country,PC1,PC2,PC3,PC4,PC5,Cluster
Afghanistan,-2.912999919046237,0.0919694483207574,-0.7212424746838885,1.001837710117231,-0.14676470843654255,0
Albania,0.42986988176600605,-0.5893730045493542,-0.32861100861376785,-1.16501385054013,0.15320523969937158,1
Algeria,-0.2852887470424211,-0.4521387213269761,1.232050546346901,-0.8577670200647706,0.19122715544409952,0
Angola,-2.9327136050459828,1.6987705452223554,1.525076015486003,0.8555954973887312,-0.2147779690464825,0
Antigua and Barbuda,1.0333714583263585,0.13385273613960808,-0.2166992002858906,-0.8466376552258352,-0.19318624963954184,1
Argentina,0.022890343612506615,-1.7727355013541133,0.8644995332761175,-0.03674661735364129,0.9978952535317339,0
Armenia,-0.10146316444097321,-0.5673179838227607,0.24810695027990906,-1.4660234485351737,-0.08583192595429018,0
Australia,2.342153262407161,-1.9897097139583537,0.19879506812896242,1.1134126252053487,-0.7106537890118882,1
Austria,2.9738411050720672,-0.7351521040269913,-0.5282843685881738,1.2011013700985818,0.08016651357271243,1
Azerbaijan,-0.1813028428670407,-0.3968948050356671,0.8683989346897445,-0.435201409399221,0.12035725902191007,0
Bahamas,1.2687396255493038,-0.6586579365025776,-0.48455495302311413,0.05394499427845347,-0.398859365636951,1
Bahrain,1.6710242725110898,0.5639341679888121,0.9974644525253197,-0.19791239208031672,-0.3789908995409845,1
Bangladesh,-1.1239789935743838,-0.9610827779254695,0.5429638092278335,-1.1892036475243906,-0.6883480423223297,0
Barbados,1.0811963723889004,-0.4849825599735711,-0.6589913170857541,-0.5265710133910283,-0.008861886681072703,1
Belarus,0.5805743023923261,0.5414050415792773,0.4719864545764826,-1.0420848232210111,0.7847117726881379,1
Belgium,3.143756191940457,0.6624820522667845,-0.6598546362340525,1.0876442334420182,0.4459790350489401,1
Belize,0.2109075049796193,0.6956334250060838,-0.26173063195361723,-1.0942437269161172,-0.28526615422314183,0
Benin,-2.6730046953551425,0.41119907201348593,-0.2372321205550585,0.2896679362107104,-1.411853931477619,0
Bhutan,-0.15669605447137339,0.7761132515408093,-0.27926613628130165,-1.0427237080055716,0.0975844360540072,0
Bolivia,-0.7941505085100135,-0.12099705192628041,0.4141319306238815,-0.7178243338390466,-0.20604145386851783,0
Bosnia and Herzegovina,0.995908593973096,-0.9748057742489903,-1.5340714287077961,-0.6384878186329226,0.9003750717751113,1
Botswana,-0.8815756808366748,0.4602557967535204,-0.6022322401919674,0.3940243076115433,0.2489341629361311,0
Brazil,0.141006684424591,-2.149630652852978,-0.16956662801454248,-0.17021964799533554,0.284365782993446,1
Brunei,2.460675317498855,0.028279201469270876,3.0225487007482275,0.8012358724180227,-1.015430295291086,1
Bulgaria,0.9065042138331372,0.02872772945263306,-0.46560146908186306,-0.9990391570581546,-0.018948201430062102,1
Burkina Faso,-3.1224295809348392,0.03413184792100181,-0.44830927865160225,1.0852558921622582,-0.7057879915913897,0
Burundi,-2.898911279379759,-0.4266935033896152,-1.3600857943955584,1.8097817180123752,0.7423533580557417,0
Cambodia,-0.5826220580934236,0.8924202156289412,-0.4946621411381817,-0.808601248675099,-0.15629750728297437,0
Cameroon,-2.8083317465554845,0.07370519323886038,-0.32775733358960213,0.5510916729082568,-1.313928937926206,0
Canada,2.54377573213306,-1.727356905157059,-0.4017600721772151,1.334434300957949,0.0704552785976456,1
Cape Verde,-0.15610478775767664,0.3467259426677869,-0.27791204885882315,-1.3417786051305098,-0.5389426053996753,0
Central African Republic,-3.9651583763399496,0.38368474617197906,-0.3170989585997107,0.9246447853793074,-1.8717142293243667,0
Chad,-3.5582493681296388,1.283684326385263,-0.09389965079047691,1.2192029460547833,-1.1938886331271217,0
Chile,0.9516560730134944,-1.0753902787476788,0.15556324159755058,-0.436591422868067,0.4323596451125986,1
China,0.05747530178428954,-1.1888373972142054,0.44172315294069747,-1.2726512418142775,-0.2426162146548148,0
Colombia,0.12102069235813219,-1.7707411266510802,-0.2307586214111417,-0.7143905556542343,-0.0958410375296225,1
Comoros,-2.0940188035416667,0.3377874737076892,-0.31671009102507336,-0.11360804092302433,-0.7958393637331692,0
"Congo, Dem. Rep.",-3.173420509125121,1.0508798084591944,-0.016341022665632934,1.572625131853095,0.6930806295575437,0
"Congo, Rep.",-1.7257543939925648,2.180874678900003,1.493449765566907,-0.12698865591343952,0.11564291416870379,0
Costa Rica,0.9377378208415483,-1.3521088457121722,-0.8212887175541203,-0.26932541441617497,0.9894648196712948,1
Cote d'Ivoire,-2.5821322612955795,1.2045740327432182,-0.22675498186206988,0.6703652444747422,-0.8462538898606191,0
Croatia,1.1487963666783114,-0.8465171778560375,-0.40090364231306297,-0.6250468935133532,-0.11732018092513097,1
Cyprus,2.1744069089357345,-0.004717084908466334,0.26125249846770954,-0.30791229725176683,-0.42207009285434177,1
Czech Republic,2.0530831135434995,0.4208688330612278,-0.5403325945224208,-0.41547967450867834,-0.06350075011544938,1
Denmark,3.0106419480684288,-0.8652844996732025,-0.3471290342670295,1.7847549815729926,0.11320420547488824,1
Dominican Republic,-0.23128033252333194,-0.8824408674933947,-0.025071666340180997,-0.6507344499425674,-0.20216085221382024,0
Ecuador,0.009445626464512514,-1.0469906400845883,-0.26529395325410254,-0.48987507462533375,0.3897333496569297,0
Egypt,-0.8481908619026158,-0.819519317927659,0.5977707175222636,-0.7377652936061628,-0.27943357456268475,0
El Salvador,0.08172965574708158,-0.570935913944317,-0.5672111876688617,-0.9802100745337672,0.03601117468544361,0
Equatorial Guinea,-1.2932638694403993,2.3720168717239485,1.7589617221487994,1.7482931369644095,0.09188289929499802,0
Eritrea,-2.474664170326761,-0.6184495005888542,0.8212102574395213,-0.4758875113058092,-0.8376927626172394,0
Estonia,1.6588862169631136,1.020428274888339,-0.1068200456573108,-0.8640105700370931,-0.031260677340715026,1
Fiji,-0.18883930524754022,1.0708871771958153,-0.18707951123985844,-0.9821592845194832,-0.18019347896585083,0
Finland,2.4589381044074825,-1.0775680454365402,-0.09689808268060564,0.9028807490581028,-0.4534888422849407,1
France,2.254271953782013,-1.8690855419794727,-0.712034311701075,1.226730617056153,0.12557601107629002,1
Gabon,-1.4217155801346044,0.32459238306768556,1.546878851826928,0.2031033985959427,-0.49956722831080613,0
Gambia,-2.2142670136809697,0.21613605045177345,-0.3753103959818387,0.2972839766345849,-0.6418006566993009,0
Georgia,0.3221595308110384,-0.5181243902247715,-0.9855046037791965,-0.48287998993710113,1.1411086338460783,1
Germany,2.6715213970790472,-1.2742505550634002,-0.6622727633134756,1.1205102497937083,0.13797789641129943,1
Ghana,-2.0540107028435624,0.3823663475217063,0.41318156561908637,0.09193915768067351,0.18394842123155447,0
Greece,1.779512511077474,-1.7674668000086498,-0.6811623605335019,0.2582442045092321,0.06990196461086814,1
Grenada,0.1454719078108366,-0.43445840994696283,-0.46022836280345525,-0.9728835299792779,-0.40636934282054904,0
Guatemala,-0.6637221722022845,-0.6172318199749013,-0.3207340277616558,-0.4444450169333572,-0.0839810596993082,0
Guinea,-2.9695654456815994,0.7295085589253328,0.38610691765091104,0.6707725582309652,-0.18280704507178072,0
Guinea-Bissau,-2.8338020511498168,-0.09596091397041868,-1.2066297260530554,1.1277561934225868,-0.5704523180283317,0
Guyana,-0.32270509846449225,1.3606363890249744,-0.4780304230049985,-0.8582370649474096,0.1241094810111027,0
Haiti,-4.408941139746261,1.7471488789428486,-1.5121774593709063,1.7711934146898327,-1.1092437704530589,0
Hungary,1.8391200510380414,1.2730633713066275,-0.4688149720832741,-0.7874566468216224,0.3653129428543148,1
Iceland,2.480865738069385,-0.6348601487257286,0.10301596413997709,0.9225531001981104,0.14651876382245288,1
India,-1.342798571327304,-0.5334728031025123,0.4780644904389186,-0.7832526715332483,-0.5490635061151985,0
Indonesia,-0.9545667397330766,-0.727639064913469,1.387042444646859,-1.132668351869342,-0.3204510934392174,0
Iran,-0.0007239352392949234,-1.328553046030935,1.0254526613070165,-0.750308119229496,0.280794593674436,0
Iraq,-1.0290966728598374,-0.28205197888617783,0.1903999271530275,0.5636952745168942,0.7702251458734787,0
Ireland,3.6682670596196094,1.7263222091651222,-0.5303881573005874,0.9884693647079924,-0.10374728835083254,1
Israel,1.4849613948897127,-1.0533996335360378,0.09482339059473531,0.33018769483792165,-0.42620190373882877,1
Italy,2.1657977972775737,-1.773979121559054,-0.2783497658352305,0.5177826223247564,-0.28974263282648854,1
Jamaica,0.01864033332338156,-0.23816832086687664,0.33864623316315,-1.221347973937173,0.16413158793790925,0
Japan,2.2657906953862956,-2.4380080248774667,-0.2177368627405788,0.7175561336172741,-0.6657526697359699,1
Jordan,0.15989967137368624,0.5374451336537157,-0.5574650059690806,-0.38192336411998185,0.8264800799155684,0
Kazakhstan,-0.2928819853768405,-0.22986111363904885,1.4912311102388112,-0.445909198031722,0.22169473513811402,0
Kenya,-1.8750188083867516,-0.17594474506359634,-0.230612881631454,-0.27911746601838466,-0.9669289026033384,0
Kiribati,-1.23901186997332,0.3633137185234472,-2.390192616735336,0.5673078715572011,0.6727420417469409,0
Kuwait,2.4659283804694843,0.09584099568930522,2.6638950556296144,0.7354042694840351,-1.3730454582063951,1
Kyrgyz Republic,-0.3399104812093745,1.2975193155835258,-0.43745295401944456,-0.8262847028252784,0.7113182056756177,0
Lao,-1.5278004720600846,0.546697118495579,0.13528387860359553,-0.4148667401094529,-0.35258362266392684,0
Latvia,1.188775300369297,0.1604825919244618,-0.48279353604536085,-0.934911184574775,-0.22508250451220413,1
Lebanon,1.1717725654555193,-0.2598653935452962,-0.612466598829422,-1.0584197816037253,0.04725615311294067,1
Lesotho,-1.8024585157656694,2.0375919485754954,-2.545362106634637,1.0371378691537751,0.7253757374632127,0
Liberia,-1.7735247077395222,1.0468855815003344,-2.419178824733142,1.1543087920315396,1.0159286693591385,0
Libya,0.8189675715293995,0.39463364101421305,1.4971451953305757,-0.6078268147610291,-0.03767781820930929,1
Lithuania,1.4098147352832266,0.7296021858639447,-0.41042779618274555,-0.7711217096743671,0.16946193429379242,1
Luxembourg,6.917850699529252,4.855312733052369,0.960087141958421,3.1346109808925817,-0.26712902747942086,1
"Macedonia, FYR",0.7332164807893493,-0.09643926013730555,-0.6558717712344216,-1.146129491792031,0.1925650585175539,1
Madagascar,-2.1360910859941824,0.3409221135989384,0.24526290985614901,-0.3111898476520486,-0.6148014432989873,0
Malawi,-2.9797249688920657,0.21643684349552653,-0.20839332249201567,0.8380924026426015,-0.23222077830150045,0
Malaysia,1.2306603743205222,1.6029128205850665,0.5431095606990696,-1.083117611203566,0.10109863091260775,1
Maldives,1.108111612373406,1.0063262431203397,-0.26090417697694057,-1.0896623341582958,0.26961661037435936,1
Mali,-3.413005071941517,0.5543166114502837,-0.2326380861413905,1.0850718162900268,-1.2554198820014666,0
Malta,3.679226433585338,4.764725766170964,-1.0543030768193482,-0.5209450658321629,1.6026012236852394,1
Mauritania,-1.9542285372296089,1.3844204147915065,0.7260033402119075,0.20155075313493567,0.3443356204219654,0
Mauritius,0.8997005230027534,0.415087647294875,-0.3782647324605504,-1.0760853036913365,-0.13275348121566077,1
"Micronesia, Fed. Sts.",-0.3806565106767478,0.09653616145040313,-2.742964649443796,0.7400996947907896,1.5766497545581177,0
Moldova,0.5101391004522013,0.16400557290510578,-1.600324673820628,-0.4481939023377198,1.9194056013912637,1
Mongolia,-0.943812644060952,0.5455676446223605,1.8164227636782386,-0.40110747587260465,2.221376635491475,0
Montenegro,1.026662967950521,-0.2607568829089099,-1.1061411830562407,-0.727751656916867,0.5644560738680925,1
Morocco,-0.23324311142978646,-0.2850335712115141,-0.2443425667515453,-1.0732309636815351,-0.5021907829782885,0
Mozambique,-2.920712641819525,0.8902961892663412,-0.2556515702359739,0.6367594297554081,-0.6983101247980158,0
Myanmar,-1.8372635736678122,-1.6121620843935698,1.033297620367213,-1.1081682778834345,-1.3949798185059425,0
Namibia,-1.0432998108063112,1.0010966860572756,-0.737312434072437,0.08474785846923234,-0.25600111816636495,0
Nepal,-1.306772838821622,-0.7857451359247237,0.3859401109475937,-0.7551409065667338,0.27892780661634586,0
Netherlands,3.3791436152253516,0.11456352579587582,-0.7523569613827883,1.5359974735630941,0.3790781103437089,1
New Zealand,1.8157058085491757,-1.586191165173491,-0.2573653984724881,0.7362246956728195,0.0793782097403281,1
Niger,-3.4509901647636463,0.9596442022096678,-0.5626420130964078,1.1373421683693894,-1.1896469280796553,0
Nigeria,-4.909489058706684,-0.051773149618425225,6.010058103507636,2.4148751730519944,5.404536939717357,0
Norway,3.7215405893156897,-1.4437775056855124,0.8784858671305193,2.775928670571606,-0.7477631369632184,1
Oman,1.127522763324838,0.4976222425939973,2.1433361386322334,-0.15753748810177087,-0.44054298010977666,1
Pakistan,-2.3605627970248833,-0.4786440525960361,1.0292611688914863,-0.40670935951979387,-1.1002448500869182,0
Panama,1.1633914272713812,1.111175364529998,-0.7904693357472333,-0.5520134405212191,0.5651362309994493,1
Paraguay,0.11754021041942957,0.35915303855502306,-0.036946613239660274,-0.9456843772646538,0.14619038461971756,0
Peru,-0.02097637149035225,-1.0885847364746946,0.4269269850175932,-1.06046967340754,-0.34166055917379956,0
Philippines,-0.7830086321625902,-0.09883690504111392,0.3296837395288946,-1.0738447614051336,-0.7170554630476393,0
Poland,1.2178129047372879,-0.6600644701419953,-0.30471740927194385,-0.697655012692722,-0.07783250348684413,1
Portugal,1.8140956548631317,-1.4529830519752824,-0.9433824061653527,0.1852042277846204,0.34512975960878467,1
Qatar,4.242888399076222,-0.185167771593921,3.655677395272637,2.4295963544209473,-2.8152427450168096,1
Romania,0.5728380231267549,-0.637311813091078,0.09621250344343038,-1.0285544175248984,-0.3385992960435722,1
Russia,0.164339105052695,-1.0596301999229045,1.0913341618581183,-0.6409368595309218,-0.048702037576746564,0
Rwanda,-1.6799213223815588,-1.0079694330416875,-1.4637281674982265,0.664997079135392,0.12550274074833076,0
Samoa,-0.5633012418303137,-0.02948407478140516,-0.6199390481246139,-0.5308241623216111,-0.17596905823382825,0
Saudi Arabia,0.8562527292537914,-0.1768411739063983,1.9076374230672695,0.21737692918993562,-0.20789256479308701,1
Senegal,-1.9126479065403068,0.08467950740136787,-0.48835976133276376,0.03316748085766703,-0.7715671263465266,0
Serbia,0.8326518855661341,-0.8693442380338524,-1.0267994389969648,-0.5185507641693836,0.9596612709239505,1
Seychelles,1.6021279804390562,2.9344230890779683,-0.3809997053345186,-1.4009297372871672,-0.5339684061551767,1
Sierra Leone,-3.3814222679803803,-0.23485171953231918,-1.400624735718271,2.563263247964092,1.0380412085847117,0
Singapore,5.78297222300921,6.684267539459696,0.6283845971007704,0.09009620745412528,0.025475624035100952,1
Slovak Republic,2.0296611402692935,1.0490053820377385,-0.8632871856068983,-0.38233340454851394,0.4425234705399727,1
Slovenia,2.2792978399026076,0.19244932102788512,-0.8024264798845455,-0.07396568442684016,0.23915891761967537,1
Solomon Islands,-0.8060934724033563,1.29993700752947,-1.2402266931350647,-0.056842724643017165,0.7735089724612011,0
South Africa,-1.1912452328656893,-0.5538422273899036,-0.7302362230274424,0.5386893261270154,-0.10932352947916579,0
South Korea,1.9180164364642316,-0.42711224817244114,0.14571581312019766,-0.4706150290967173,-0.13631370377810914,1
Spain,2.019142789848309,-1.786178953362588,-0.3732383512635099,0.2643343856556382,-0.19477673633906128,1
Sri Lanka,-0.5751323702335779,-0.9899318317139436,1.7557255487098062,-1.3693022136266435,0.4736504843952288,0
St. Vincent and the Grenadines,0.026671354378798143,-0.01699149393506132,-0.033020310272044925,-1.2253497977951042,-0.29690595894741595,0
Sudan,-2.319441496482194,-0.7673809709953443,0.7358482984228425,0.499157287875063,0.2972737673011686,0
Suriname,0.1716539402196007,-0.09424328746032877,0.016510290210385407,-0.3772120744127463,0.11009344018373043,0
Sweden,2.81826323089404,-0.9158510582913874,-0.10127297801857826,1.245701321881461,-0.3099365101987077,1
Switzerland,4.08862349107625,-0.4292907461916174,-0.27635928930280396,2.3067193445606984,-0.18468077895747195,1
Tajikistan,-1.2443766358266322,-0.029403693885458482,-0.15375785123346616,-0.48514818516134856,0.4175175994609167,0
Tanzania,-2.5541697741261635,-0.21799607836283652,-0.07795596142959745,0.4671711076137621,-0.4444801802601516,0
Thailand,0.9258092121567243,0.8279789235047462,0.35272622469112697,-1.5915590734249818,-0.19391084448733675,1
Timor-Leste,-2.3718887345416837,-1.1769661383730279,0.3928267651702573,1.159493441905058,1.418366497707101,0
Togo,-1.99799357514821,0.95227083931029,-1.217241111355658,0.5554834957896655,-0.3950095322108714,0
Tonga,-0.7551171896025972,-0.09336690912811851,-0.41062417242327937,-0.8540128754650574,-0.2666296840486084,0
Tunisia,0.6019404919880588,0.17108085192732847,-0.2342959662903399,-1.1189314148676088,0.1401182617101291,1
Turkey,0.4013704742243588,-1.412285697050668,0.23724599869950416,-0.5593419513964272,-0.0703775884255155,1
Turkmenistan,-0.46451178742695204,1.290702323618308,0.6184551341047164,-0.9274966432116127,-1.0853124205973592,0
Uganda,-2.854881391395804,-0.35578661984814597,-0.699311166621756,1.2940596078149298,0.08955172175162136,0
Ukraine,0.3027278255304495,-0.09299579822767554,-0.10387013939749966,-0.8908370855189868,1.0343678580932651,1
United Arab Emirates,2.427491031060097,1.159100278174659,1.8229900945999078,0.2888155618049181,-0.46276932488683414,1
United Kingdom,2.067998732848827,-1.536828192504114,-0.2490880065208401,0.7928300436831957,-0.22389258257781114,1
United States,2.6416479032181983,-2.9986959860975686,-1.741034154518324,2.809826443764265,0.8164173497963019,1
Uruguay,0.6172865743201542,-1.4315253294119044,-0.2353068646825036,-0.35960378460733755,0.11853603417812793,1
Uzbekistan,-0.8532382324236403,-0.6495209024154391,0.6172764944259894,-0.7225637039951831,0.49259688135299734,0
Vanuatu,-0.8207526218228034,0.6364040454807219,-0.37948829157957326,-0.7068863237844742,-0.40038080544194493,0
Venezuela,-0.5498942783571823,-1.215017731430518,3.074555776727724,-0.10859433041320254,2.1140249250899843,0
Vietnam,0.49856989327623535,1.3927770241699975,-0.25284867335375405,-1.0850370495141153,1.156470768557982,1
Yemen,-1.887294448949984,-0.10539658580825435,1.1076393594070215,0.06263594340724737,0.6654670148688367,0
Zambia,-2.863885479990342,0.4873361295033599,0.22191789741618664,0.8189913220670549,-0.26592080747210156,0
